DATE,ADDRESS,CITY,STATE,POSTAL CODE,AGENT,BROKER,PRICE,LATITUDE,LONGITUDE
27/06/2024,1218 - 1060 SHEPPARD AVENUE W,TORONTO,ONTARIO,M3J0G7,FLORA QU,NU STREAM REALTY (TORONTO) INC.,"$699,000",43.7506089,79.4638689
25/06/2024,1219 DANFORTH AVENUE,TORONTO,ONTARIO,M4J1M7,REILLY HAYHURST,CUSHMAN & WAKEFIELD,"$975,000",43.681394,79.3314635
03/07/2024,122 - 1030 KING STREET W,TORONTO,ONTARIO,M6K0B4,COLBY BAYNE,ROYAL LEPAGE SIGNATURE REALTY,"$595,000",43.6415878,79.415938
02/07/2024,1220 - 120 VARNA DRIVE,TORONTO,ONTARIO,M6A0B3,ARTAN MUCKA,HOMELIFE CULTURELINK REALTY INC.,"$499,000",43.7235804,79.445742
27/06/2024,1221 - 711 BAY STREET,TORONTO,ONTARIO,M5G2J8,SHERRY DABIR,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$589,000",43.658882,79.3845473
04/07/2024,1222 - 386 YONGE STREET,TORONTO,ONTARIO,M5B0A5,HELEN YANG,REAL ONE REALTY INC.,"$2,500/MONTHLY",43.6596706,79.3825726
6/29/2024,123 - 10 MENDELSSOHN STREET,TORONTO,ONTARIO,M1L0G7,TONY S. KALSI,TONY K REAL ESTATE,"$689,900",43.7145521,79.2816441
03/07/2024,123 - 2035 SHEPPARD AVENUE E,TORONTO,ONTARIO,M2J1W6,JIMMY KEE-MAN LEE,LANDSTARS 360 REALTY INC.,"$529,000",43.7753305,79.3358621
02/07/2024,123 - 71 MCCAUL STREET,TORONTO,ONTARIO,M5T2X1,COLIN ANDREW CAMPBELL,KELLER WILLIAMS REALTY CENTRES,"$498,000",43.6525053,79.390494
04/07/2024,123 SHAVER AVENUE N,TORONTO,ONTARIO,M9B4N6,RAMIN KHAKSARFARD,HOMELIFE SUPERSTARS REAL ESTATE LIMITED,"$2,399,000",43.6442669,79.5494817
03/07/2024,1237 - 68 CORPORATE DRIVE,TORONTO,ONTARIO,M1H3H3,KRISHNA CHIMATA,IPRO REALTY LTD.,"$537,000",43.7803897,79.2507308
25/06/2024,1249 QUEEN STREET E,TORONTO,ONTARIO,M4L1C2,KELVIN WONG,LIVING REALTY INC.,$1,43.6633531,79.3290776
02/07/2024,125 - 11 MARYPORT AVENUE,TORONTO,ONTARIO,M3M0E2,IAKOV KRAVTCHENKO,ROYAL LEPAGE TERREQUITY REALTY,"$483,000",43.739539,79.486137
04/07/2024,125 MACPHERSON AVENUE,TORONTO,ONTARIO,M5R1W9,CAILEY HEAPS,ROYAL LEPAGE REAL ESTATE SERVICES HEAPS ESTRIN TEAM,"$2,995,000",43.6779038,79.3951723
03/07/2024,1250 SW - 121 LOWER SHERBOURNE STREET,TORONTO,ONTARIO,M5A0W8,ROSE NGUYEN,HARLOWE REALTY CORPORATION,"$540,000",43.6495044,79.3670392
27/06/2024,1255 WARDEN AVENUE,TORONTO,ONTARIO,M1R2R4,JAMIE LORETTE,ZOLO REALTY,"$1,175,000",43.7509995,79.2966482
04/07/2024,126 - 5418 YONGE STREET,TORONTO,ONTARIO,M2N5R8,CHARLES D. FERREIRA,HOMELIFE REGIONAL REALTY LTD.,"$999,900",43.7755605,79.415667
04/07/2024,126 GRACE STREET,TORONTO,ONTARIO,M6J2S2,RAGHBIR SINGH LUBANA,AXIS REALTY BROKERAGE INC.,$1,43.6539955,79.4154687
6/26/2024,126 HIGHBOURNE ROAD,TORONTO,ONTARIO,M5P2J6,CYNTHIA CARSLEY,FOREST HILL REAL ESTATE INC.,"$2,495,000",43.7017908,79.4064101
29/06/2024,1265 - 209 FORT YORK BOULEVARD,TORONTO,ONTARIO,M5V4A1,PAUL JOSEPH BENDAVID,RE/MAX REALTRON REALTY INC.,"$638,000",43.6370843,79.4045175
03/07/2024,1266 - 60 ANN O'REILLY ROAD,TORONTO,ONTARIO,M2J0C8,SOPHIE TURNER,GOGREEN PROPERTY CONSULTING INC.,"$580,000",43.7742478,79.3293457
27/06/2024,1271 KINGSTON ROAD,TORONTO,ONTARIO,M1N1P4,DIMITRI XOURAFAS,PLEX REALTY CORPORATION,"$1,149,999",43.6836726,79.2765112
6/24/2024,128 - 150 FARNHAM AVENUE,TORONTO,ONTARIO,M4V1H5,GORDON JOHN MASON,BOSLEY REAL ESTATE LTD.,"$359,900",43.6838846,79.3998234
03/07/2024,128 - 150 FARNHAM AVENUE,TORONTO,ONTARIO,M4V1H5,GORDON JOHN MASON,BOSLEY REAL ESTATE LTD.,"$339,900",43.6838846,79.3998234
04/07/2024,128 ROYWOOD DRIVE,TORONTO,ONTARIO,M3A2E1,MEGHAN PARKS,BERKSHIRE HATHAWAY HOMESERVICES TORONTO REALTY,"$899,000",43.7657967,79.3286663
04/07/2024,1297 DAVENPORT ROAD,TORONTO,ONTARIO,M6H2H3,VIPUL VERMA,HOMELIFE/MIRACLE REALTY LTD,"$1,349,999",43.6736874,79.4376783
6/24/2024,13 - 101 ALFORD CRESCENT,TORONTO,ONTARIO,M1B4G3,KOBY CHRISTIAN PHILIP-JOSEPH,ROYAL LEPAGE VISION REALTY,"$799,999",43.8085902,79.2104649
27/06/2024,13 ISAAC DEVINS BOULEVARD,TORONTO,ONTARIO,M9M0C7,SATHYAM KAPOOR,ROYAL LEPAGE PLATINUM REALTY,"$1,199,999",43.7292071,79.5340832
29/06/2024,13 ISAAC DEVINS BOULEVARD,TORONTO,ONTARIO,M9M0C7,AMAN KHATTRA,ROYAL LEPAGE PLATINUM REALTY,"$1,199,999",43.72943656,79.53395445
6/24/2024,130 KINGSLAKE ROAD,TORONTO,ONTARIO,M2J3G1,KRISTY ZHAI,PROPTECH REALTY INC.,"$1,620,000",43.7873972,79.3450551
29/06/2024,130 PARLIAMENT STREET,TORONTO,ONTARIO,M5A2Y8,BRAD JOHN LAMB,BRAD J. LAMB REALTY 2016 INC.,"$3,450/MONTHLY",43.6541481,79.3640526
27/06/2024,130 RIVER STREET UNIT# 2307,TORONTO,ONTARIO,M5A0R8,GIULIA ZUCCARO,BETTER HOMES AND GARDENS REAL ESTATE SIGNATURE SERVICE,"$628,888",43.66142987,79.3584553
6/25/2024,1301 - 1350 ELLESMERE ROAD,TORONTO,ONTARIO,M1P2X9,MELISSA BENNETT,KELLER WILLIAMS REALTY CENTRES,"$849,900",43.770473,79.2618232
03/07/2024,1301 - 18 GRAYDON HALL DRIVE,TORONTO,ONTARIO,M3A0A4,EDWARD C.F. LAM,CENTURY 21 ATRIA REALTY INC.,"$599,999",43.7627912,79.3464354
6/24/2024,1301 - 28 SOMMERSET WAY W,TORONTO,ONTARIO,M2N6W7,OLEG KOSTENYUK,META REALTY INC.,"$799,999",43.7766976,79.4110598
03/07/2024,1302 - 120 PARLIAMENT STREET,TORONTO,ONTARIO,M5A0N6,ALEXANDER GASENKO,RIGHT AT HOME REALTY INVESTMENTS GROUP,"$599,900",43.6537663,79.3640677
27/06/2024,1302 - 128 FAIRVIEW MALL DRIVE,TORONTO,ONTARIO,M2J0E8,VIC LAM,CENTURY 21 ATRIA REALTY INC.,"$788,000",43.77998,79.3449211
6/24/2024,1302 - 8 THE ESPLANADE,TORONTO,ONTARIO,M5E0A6,DAVID EISFELD,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$1,199,000",43.6460366,79.3763206
25/06/2024,1303 - 181 HURON STREET,TORONTO,ONTARIO,M5T0C1,YANYAN WANG,TRADEWORLD REALTY INC,"$880,000",43.6581179,79.3979076
03/07/2024,1303 - 260 QUEENS QUAY W,TORONTO,ONTARIO,M5J2N3,ANDREW DOUMONT,KELLER WILLIAMS REFERRED URBAN REALTY,"$599,900",43.639392,79.38576
03/07/2024,1304 - 330 MCCOWAN ROAD,TORONTO,ONTARIO,M1J3N3,LEILA TALIBOVA,FOREST HILL REAL ESTATE INC.,"$599,900",43.737572,79.2384628
29/06/2024,1305 - 10 DEERLICK DRIVE,TORONTO,ONTARIO,M3A0A7,ROGER GRUBB,RE/MAX PREMIER INC.,"$599,998",43.653226,79.3831843
03/07/2024,1305 - 5 VALHALLA INN ROAD S,TORONTO,ONTARIO,M9B0B1,OUSAN AL-RADHI,HOME AND BUSINESS REALTY,"$555,000",43.6403217,79.5597743
04/07/2024,1306 - 33 LOMBARD STREET,TORONTO,ONTARIO,M5C3H8,GRAHAM W. CONNAUGHTON,SOTHEBY'S INTERNATIONAL REALTY CANADA,"$859,000",43.651371,79.3754181
03/07/2024,1306 - 37 GROSVENOR STREET W,TORONTO,ONTARIO,M4Y3G5,AHSAN R. QURESHI,AIMHOME REALTY INC.,"$599,900",43.6623943,79.38614
27/06/2024,1307 - 33 HELENDALE AVENUE S,TORONTO,ONTARIO,M4R1C5,RAY YANG,MEHOME REALTY (ONTARIO) INC.,"$839,000",43.7087661,79.3995613
02/07/2024,1308 - 220 VICTORIA STREET,TORONTO,ONTARIO,M5B2R6,JING LIN LI,HOMELIFE NEW WORLD REALTY INC.,"$487,000",43.6548584,79.3792134
03/07/2024,1308 - 50 THOMAS RILEY ROAD,TORONTO,ONTARIO,M9B0C5,SUNNY GAWRI,RE/MAX REALTY SERVICES INC.,"$549,999",43.6336928,79.5413038
27/06/2024,1308 - 60 BYNG AVENUE,TORONTO,ONTARIO,M2N7K3,MICHAEL ZHANG,HOMELIFE NEW WORLD REALTY INC.,"$649,000",43.7773991,79.4128
6/24/2024,1308 - 8 MERCER STREET,TORONTO,ONTARIO,M5V0C4,DAMIRIS MORO,RE/MAX WEST REALTY INC.,"$899,999",43.6459498,79.3897558
03/07/2024,1309 - 151 VILLAGE GREEN SQUARE E,TORONTO,ONTARIO,M1S0K5,HELEN YE,STRATA REAL ESTATE,"$525,000",43.7788438,79.2813251
6/24/2024,1309 - 240 SCARLETT ROAD,TORONTO,ONTARIO,M6N4X4,ASAD YAKOB,HOMELIFE SUPERSTARS REAL ESTATE LIMITED,"$750,000",43.675804,79.5083698
03/07/2024,1309 - 89 DUNFIELD AVENUE,TORONTO,ONTARIO,M4S0A4,SANGWOO SHON,HOMELIFE LANDMARK REALTY INC.,"$585,000",43.7069362,79.3951421
6/24/2024,131 PLUMROSE PATHWAY,TORONTO,ONTARIO,M1B4B6,VIJAY GANDHI,HOMELIFE/MIRACLE REALTY LTD,"$1,069,000",43.8107836,79.2108166
03/07/2024,1310 - 120 VARNA DRIVE,TORONTO,ONTARIO,M6A1N3,MARIANNE S. M. SIU,TRADEWORLD REALTY INC,"$506,000",43.7235804,79.445742
6/24/2024,1310 - 36 FOREST MANOR ROAD,TORONTO,ONTARIO,M2J0H3,ANDREW ZIARNO,BAKER REAL ESTATE INCORPORATED,"$699,000",43.7717027,79.3457475
02/07/2024,1310 - 36 ZORRA STREET,TORONTO,ONTARIO,M8Z0G5,JIANI CHEN,JDL REALTY INC.,"$456,000",43.6197417,79.5217377
27/06/2024,1310 - 38 MONTE KWINTER COURT,TORONTO,ONTARIO,M3H0E2,LOGAN YU,HOMELIFE LANDMARK REALTY INC.,"$559,000",43.7337909,79.4489233
03/07/2024,1310 - 55 ONTARIO STREET,TORONTO,ONTARIO,M5A0T8,MARVIN K YEUNG,CENTURY 21 KENNECT REALTY,"$565,000",43.653598,79.3662319
03/07/2024,1311 - 36 FOREST MANOR ROAD,TORONTO,ONTARIO,M2J0H3,WAJI ALI,IPRO REALTY LTD.,"$599,900",43.7717131,79.3457636
02/07/2024,1312 - 10 DE BOERS DRIVE,TORONTO,ONTARIO,M3J0L6,SANDRINE VATINEL,HOMELIFE/CIMERMAN REAL ESTATE LIMITED,"$499,900",43.7515255,79.4641055
03/07/2024,1312 - 225 SACKVILLE STREET,TORONTO,ONTARIO,M5A0B9,ROY RUNIONS,RE/MAX HALLMARK REALTY LTD.,"$570,000",43.6598117,79.3627916
03/07/2024,1312 - 30 SAMUEL WOOD WAY,TORONTO,ONTARIO,M9B0C9,SANDY SUN,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$498,000",43.63469,79.54056
27/06/2024,1312 - 30 SHORE BREEZE DRIVE,TORONTO,ONTARIO,M8V0E1,HOVIG TCHADERIAN,REALTY WEALTH GROUP INC.,"$649,990",43.6237762,79.479633
03/07/2024,1313 - 10 DEBOERS DRIVE,TORONTO,ONTARIO,M3J0H1,RICHARD KANG-CHOO,BOSLEY REAL ESTATE LTD.,"$574,500",43.7515255,79.4641055
03/07/2024,1313 - 210 SIMCOE STREET,TORONTO,ONTARIO,M5T0A9,SUSAN LEE,ROYAL LEPAGE NEW CONCEPT,"$558,000",43.6525593,79.3884782
29/06/2024,1313 - 30 SHORE BREEZE DRIVE,TORONTO,ONTARIO,M8V0J1,SALMAN ALAM,IPRO REALTY LTD.,"$749,999",43.6236377,79.4798529
6/24/2024,1313 - 30 SHORE BREEZE DRIVE,TORONTO,ONTARIO,M8V0J1,SALMAN ALAM,IPRO REALTY LTD.,"$3,000/MONTHLY",43.6236377,79.4798529
27/06/2024,1313 - 30 TRETTI WAY,TORONTO,ONTARIO,M3H0E3,SHAYAN SAFAEI,ROYAL LEPAGE SIGNATURE REALTY,"$457,926",43.7330693,79.4485317
03/07/2024,1316 - 8 MONDEO DRIVE,TORONTO,ONTARIO,M1P5C7,RYAN ADRIAN MORRISON,ROYAL STAR REALTY INC.,"$599,999",43.7645573,79.288366
27/06/2024,132 HOPEDALE AVENUE,TORONTO,ONTARIO,M4K3M7,KAREN BETH MARSHALL,HARVEY KALLES REAL ESTATE LTD.,"$1,249,000",43.6956657,79.3526835
29/06/2024,132 SHUTER STREET,TORONTO,ONTARIO,M5A1V8,JOE G. MACHADO,HOMELIFE REGIONAL REALTY LTD.,"$1,450,000",43.6559765,79.3717998
02/07/2024,1321 - 120 VARNA DRIVE,TORONTO,ONTARIO,M6A1N3,LOUIE LUK,CENTURY 21 LEADING EDGE REALTY INC.,"$459,000",43.7235804,79.445742
25/06/2024,1323 - 500 DORIS AVENUE,TORONTO,ONTARIO,M2N0C1,TONG ZHANG,HOMELIFE LANDMARK REALTY INC.,"$825,000",43.7764936,79.4139238
6/24/2024,133 - 20 BROOKMILL BOULEVARD,TORONTO,ONTARIO,M1W2Y5,MARY ROMBIS,CENTURY 21 LEADING EDGE REALTY INC.,"$699,000",43.802311,79.3159898
03/07/2024,1331 - 5 MABELLE AVENUE,TORONTO,ONTARIO,M9A0C8,MARK BRIAN ABRAHAM,CONDOMAN REALTY INC.,"$507,500",43.6466642,79.5255121
27/06/2024,134 GILMOUR AVENUE,TORONTO,ONTARIO,M6P3B3,MICHAEL INWOOD,RE/MAX PROFESSIONALS SIDOROVA INWOOD REALTY,"$2,798,000",43.6616825,79.4784336
04/07/2024,134 JONES AVENUE,TORONTO,ONTARIO,M4M3A1,TARA CROOKS,REAL BROKER ONTARIO LTD.,"$1,149,000",43.6664111,79.3345477
27/06/2024,134 LOTHIAN AVENUE,TORONTO,ONTARIO,M8Z4L4,CORINNE DELPIERO,ROYAL LEPAGE REALTY CENTRE,"$1,449,000",43.6361297,79.5177059
27/06/2024,134 MILLICENT STREET,TORONTO,ONTARIO,M6H1W4,ARTHUR PAK YU,HOMEART REALTY SERVICES INC.,"$3,250,000",43.6648247,79.442545
04/07/2024,1340 WARDEN AVENUE,TORONTO,ONTARIO,M1R2R8,DAVID RUBEL,KELLER WILLIAMS CO-ELEVATION REALTY,"$998,000",43.7556439,79.2993147
03/07/2024,135 BUCKINGHAM AVENUE,TORONTO,ONTARIO,M4N1R5,NANCY SAEDI,ROYAL LEPAGE REAL ESTATE SERVICES NANCY SAEDI,"$7,880,000",43.727039,79.3869791
27/06/2024,136 GLENVALE BOULEVARD,TORONTO,ONTARIO,M4G2V9,BARBRA POLLOCK,HARVEY KALLES REAL ESTATE LTD.,"$1,329,000",43.7180951,79.3696724
6/24/2024,137 LAWRENCE AVENUE E,TORONTO,ONTARIO,M4N1S9,EDDIE W. K. CHEUNG,CENTURY 21 KING'S QUAY REAL ESTATE INC.,"$2,049,000",43.7265005,79.3946811
29/06/2024,137 NORTH CARSON STREET,TORONTO,ONTARIO,M8W4C7,RIGCHOCK TENZIN,RIGHT AT HOME REALTY,"$1,199,000",43.6082012,79.5364379
04/07/2024,137 SPRINGHURST AVENUE,TORONTO,ONTARIO,M6K1B9,PAUL KOSHY,FOREST HILL REAL ESTATE INC.,"$1,528,000",43.6354394,79.4369725
27/06/2024,138 - 80 PARROTTA DRIVE,TORONTO,ONTARIO,M9M0E6,RUDY CARNEIRO,ROYAL LEPAGE SUPREME REALTY,"$549,000",43.7338819,79.5351114
03/07/2024,138 DOWNES STREET UNIT# 3116,TORONTO,ONTARIO,M5E0E4,NEIL MCINTYRE,REMAX REALTY SERVICES INC M,"$549,000",43.64446279,79.3711045
6/24/2024,139 DRAYTON AVENUE,TORONTO,ONTARIO,M4C3M1,DAN CAMPANELLA,KELLER WILLIAMS ADVANTAGE REALTY,"$1,765,000",43.6828867,79.3195071
25/06/2024,1398 DUNDAS STREET W,TORONTO,ONTARIO,M6J1Y5,MICHAEL BETEL,CUSHMAN & WAKEFIELD,$1,43.6497408,79.4286962
27/06/2024,139A LAPPIN AVENUE,TORONTO,ONTARIO,M6H1Y6,ELI BAKHTIARI,RE/MAX REALTRON ELI BAKHTIARI TEAM REALTY,"$998,000",43.6651297,79.4437483
27/06/2024,14 - 25 PEBBLE BYWAY,TORONTO,ONTARIO,M2H3J6,MARINA SHULMAN,ROYAL LEPAGE YOUR COMMUNITY REALTY,"$579,900",43.8022426,79.3551427
25/06/2024,14 - 260 TWELFTH STREET,TORONTO,ONTARIO,M8V0J6,BHAVESH PATEL,CENTURY 21 LEADING EDGE REALTY INC.,"$739,000",43.6013723,79.5120457
27/06/2024,14 - 266 FINCH AVENUE E,TORONTO,ONTARIO,M2N0L3,SUNYOUNG PARK,SELLING TORONTO REAL ESTATE INC.,"$999,000",43.7842218,79.3963875
6/29/2024,14 CAVEHILL CRESCENT,TORONTO,ONTARIO,M1R4P9,WINSTON SHIM,HOMELIFE LANDMARK REALTY INC.,"$988,000",43.7664988,79.3095738
6/24/2024,14 CHERRYSTONE DRIVE,TORONTO,ONTARIO,M2H1R9,DON CAI,ANJIA REALTY,"$1,670,000",43.8083837,79.3628734
27/06/2024,14 GREYSTONE COURT,TORONTO,ONTARIO,M8V4A5,VANESSA BAGLIERI,RE/MAX REALTRON TPS REALTY,"$1,499,000",43.6205266,79.4860559
27/06/2024,14 KESTELL LANE,TORONTO,ONTARIO,M3A2Z1,GRANT GILMOUR,RE/MAX REALTY SPECIALISTS INC.,"$1,600,000",43.7495421,79.3398182
27/06/2024,14 MILKWOOD AVENUE,TORONTO,ONTARIO,M9V1M1,SAMI KHAN,CENTURY 21 PREMIUM REALTY,"$1,050,000",43.7297208,79.5914846
6/25/2024,14 NAVARRE CRESCENT,TORONTO,ONTARIO,M1E1N6,NICOLE DIGALAKIS,RE/MAX ALL-STARS REALTY INC.,"$1,675,000",43.7499449,79.1912239
03/07/2024,14 RAMSBURY ROAD,TORONTO,ONTARIO,M8Z4V3,ROCCO PICCININNO,SUTTON GROUP-TOWER REALTY LTD.,"$2,500/MONTHLY",43.6249125,79.5178435
04/07/2024,14 WINSTON AVENUE,TORONTO,ONTARIO,M1N1W3,SHAUR UPPAL,VERTICAL MARKETING REALTY,"$1,145,600",43.6842173,79.284295
03/07/2024,14 YORK STREET UNIT# 5110,TORONTO,ONTARIO,M5J0B1,ROBERT VIOLO,"RE/MAX ESCARPMENT REALTY INC., BROKERAGE","$588,000",43.64227477,79.38160522
6/24/2024,140 - 50 CARNATION AVENUE,TORONTO,ONTARIO,M8V0B8,SHARON LEIGH MCGUIGAN,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$788,800",43.6010282,79.5259754
29/06/2024,140 FIRGROVE CRESCENT,TORONTO,ONTARIO,M3N1K6,SARAH PETICCA,FOREST HILL REAL ESTATE INC.,"$940,000",43.7492843,79.523162
27/06/2024,140 WEST LODGE AVENUE,TORONTO,ONTARIO,M6K2T5,CARLA MANSUR,THE AGENCY,"$1,199,000",43.6455472,79.4374445
27/06/2024,140 WEST LODGE AVENUE,TORONTO,ONTARIO,M6K2T5,CARLA MANSUR,THE AGENCY,"$1,199,000",43.64554422,79.43744657
03/07/2024,1401 - 10 DEERLICK COURT,TORONTO,ONTARIO,M3A0A7,TOM PILEGGI,EXP REALTY,"$589,000",43.7591964,79.3319238
03/07/2024,1401 - 1060 SHEPPARD AVENUE W,TORONTO,ONTARIO,M3J0G7,TAYLOR SUGAR,ROYAL LEPAGE RCR REALTY,"$589,000",43.7506089,79.4638689
03/07/2024,1401 - 185 LEGION ROAD,TORONTO,ONTARIO,M8Y0A1,USMAN RAJA WAHEED,RE/MAX HALLMARK REALTY LTD.,"$569,900",43.6246597,79.4881868
6/24/2024,1401 - 188 DORIS AVENUE,TORONTO,ONTARIO,M2N6Z5,HARJIT SINGH KHALSA,HOMELIFE SUPERSTARS REAL ESTATE LIMITED,"$499,999",43.7674356,79.4106943
25/06/2024,1401 - 235 SHERWAY GARDENS ROAD,TORONTO,ONTARIO,M9C0A2,FRANCA COLLIA,SUTTON GROUP QUANTUM REALTY INC.,"$599,998",43.6092606,79.5589927
29/06/2024,1401 - 3845 LAKE SHORE BOULEVARD W,TORONTO,ONTARIO,M8W4Y3,JAMIE ACKERMAN,ON THE BLOCK,"$650,000",43.5906111,79.544298
03/07/2024,1401 - 50 ANN O'REILLY ROAD,TORONTO,ONTARIO,M2J0C9,JEREMY ANDREW CHEN,ONE PERCENT REALTY LTD.,"$599,999",43.7744707,79.329999
03/07/2024,1401 - 6 EVA ROAD,TORONTO,ONTARIO,M9C5H7,ANDREW DOUMONT,KELLER WILLIAMS REFERRED URBAN REALTY,"$599,900",43.6402685,79.5627442
03/07/2024,1401 - 70 HIGH PARK AVENUE,TORONTO,ONTARIO,M6P1A1,GARY BETTS,RE/MAX REALTY SPECIALISTS INC.,"$599,900",43.6559634,79.4669699
29/06/2024,1401 - 8 CHARLOTTE STREET,TORONTO,ONTARIO,M5V0K4,JOSHUA MIN,JAMES SO REALTY LTD.,"$3,000/MONTHLY",43.6460181,79.3938391
03/07/2024,1402 - 2 SONIC WAY,TORONTO,ONTARIO,M3C0P1,SELVAN PUVANESWARANATHAN,RE/MAX CROSSROADS REALTY INC.,"$699,000",43.7195387,79.3366542
6/24/2024,1402 - 20 EDGECLIFF GOLFWAY,TORONTO,ONTARIO,M3C3A4,ELLIAS LOUI KORKONTZILAS,HOMELIFE OLYMPIA REALTY INC.,"$529,999",43.7195558,79.3250352
25/06/2024,1402 - 77 CHARLES STREET W,TORONTO,ONTARIO,M5S0B2,VICTORIA BOSCARIOL,CHESTNUT PARK REAL ESTATE LIMITED,"$3,999,000",43.6677468,79.3903146
02/07/2024,1402 - 8 TIPPETT ROAD,TORONTO,ONTARIO,M3H0E7,TERRY MIN,ROYAL LEPAGE NEW CONCEPT,"$499,000",43.7324138,79.4468862
03/07/2024,1403 - 21 BALMUTO STREET,TORONTO,ONTARIO,M4Y1W4,MELANIE T. J. WRIGHT,UNION REALTY BROKERAGE INC.,"$599,900",43.6691686,79.3873418
03/07/2024,1403 - 30 ROEHAMPTON AVENUE,TORONTO,ONTARIO,M4P0B9,ADAM MAJOR,EASY LIST REALTY,"$599,999",43.7087677,79.3975119
02/07/2024,1403 - 32 FOREST MANOR ROAD,TORONTO,ONTARIO,M2J0H2,CINDY LIN,RE/MAX REALTRON REALTY INC.,"$499,000",43.7716527,79.3446498
03/07/2024,1403 - 50 ANN O'REILLY ROAD,TORONTO,ONTARIO,M2J0C9,AFSHIN YOUSEFZADEHFARD,HOMELIFE/CIMERMAN REAL ESTATE LIMITED,"$567,800",43.7744217,79.3299915
6/24/2024,1403 - 900 YONGE STREET,TORONTO,ONTARIO,M4W3P5,UZMA SIDDIQUI,ROYAL LEPAGE REAL ESTATE SERVICES LTD.,"$1,320,000",43.6735333,79.3883225
6/26/2024,1404 - 2221 YONGE STREET,TORONTO,ONTARIO,M4S0B8,RYAN CHAN,RE/MAX CROSSROADS REALTY INC.,"$634,900",43.7060642,79.3977203
03/07/2024,1404 - 2466 EGLINTON AVENUE E,TORONTO,ONTARIO,M1K5J7,KANNAN PANCHALINGAM,CENTURY 21 INNOVATIVE REALTY INC.,"$599,900",43.7344404,79.26099
03/07/2024,1405 - 14 NEILSON DRIVE,TORONTO,ONTARIO,M9C1V6,LUIGI NAPOLITANO,RE/MAX MILLENNIUM REAL ESTATE,"$599,000",43.6281045,79.5632645
29/06/2024,1405 - 33 SHEPPARD AVENUE E,TORONTO,ONTARIO,M2N7K1,LIFEI QU,AIMHOME REALTY INC.,"$2,700/MONTHLY",43.7612748,79.408924
6/24/2024,1405 - 5 GREYSTONE WALK DRIVE,TORONTO,ONTARIO,M1K5J5,BABU KANDEL,EVEREST REALTY LTD.,"$599,000",43.7255442,79.2517588
03/07/2024,1405 - 60 PAVANE LINKWAY WAY,TORONTO,ONTARIO,M3C1A2,MAZ RIVERIN,RIGHT AT HOME REALTY,"$600,000",43.7115189,79.322827
25/06/2024,1405 - 70 TEMPERANCE STREET,TORONTO,ONTARIO,M5H0B1,ALIREZA DAWOUDI,CENTURY 21 HERITAGE GROUP LTD.,"$476,000",43.6505301,79.3821482
03/07/2024,1405 - 9 VALHALLA INN ROAD,TORONTO,ONTARIO,M9B1S9,PAUL PURCELL,ROYAL LEPAGE URBAN REALTY,"$579,000",43.6399691,79.559482
04/07/2024,1406 - 10 EVA ROAD,TORONTO,ONTARIO,M9C0B3,SHEKHAR KAMBOJ,RIGHT AT HOME REALTY,"$890,000",43.6407541,79.5626049
02/07/2024,1406 - 10 SUNNY GLENWAY,TORONTO,ONTARIO,M3C2Z3,LOK DORANGA,EVEREST REALTY LTD.,"$425,000",43.710053,79.3311371
03/07/2024,1406 - 2 SONIC WAY,TORONTO,ONTARIO,M3C0P2,ERIC SHEN,UNION CAPITAL REALTY,"$549,999",43.7193606,79.3365884
25/06/2024,1407 - 1 KING STREET W,TORONTO,ONTARIO,M5H1A1,DARRELL CHRISTOPHER CHAN,CENTURY 21 ATRIA REALTY INC.,"$545,000",43.6488576,79.3781453
03/07/2024,1407 - 10 SUNNY GLENWAY,TORONTO,ONTARIO,M3C2Z3,ALEX PRICE,SEARCH REALTY,"$549,000",43.710053,79.3311371
03/07/2024,1407 - 2015 SHEPPARD AVENUE E,TORONTO,ONTARIO,M2J1W6,MIKE BONAKDAR,CENTRAL HOME REALTY INC.,"$529,000",43.7754314,79.3374322
6/24/2024,1407 - 238 SIMCOE STREET,TORONTO,ONTARIO,M5T3B9,TOM DUAN,NEW VISION CAPITAL REALTY INC.,"$2,400/MONTHLY",43.6537487,79.3891112
27/06/2024,1407 - 5 ROWNTREE ROAD,TORONTO,ONTARIO,M9V5G9,NIRMAL SINGH SANDHU,RE/MAX REALTY SPECIALISTS INC.,"$619,901",43.7494792,79.5807578
03/07/2024,1407 - 75 THE DONWAY W,TORONTO,ONTARIO,M3C2E9,SHEREEF OSMAN,ROYAL LEPAGE SIGNATURE REALTY,"$599,000",43.7328063,79.3456701
03/07/2024,1408 - 10 PARK LAWN ROAD,TORONTO,ONTARIO,M8Y3H8,SAM KAMRA,REAL ESTATE BAY REALTY,"$599,999",43.6232586,79.4838561
03/07/2024,1408 - 15 LOWER JARVIS STREET,TORONTO,ONTARIO,M5E0C4,GOLDIA QIAO,JDL REALTY INC.,"$749,000",43.6451805,79.3692779
03/07/2024,1408 - 18 HOLMES AVENUE,TORONTO,ONTARIO,M2N0E1,FRED HERAVI,ZOLO REALTY,"$569,000",43.7784859,79.4133299
